title,latitude,longitude
736,48.41667902406719,-109.50353232377488
737,51.34517571413646,-108.05629496238411
738,52.33524836681279,-106.92338270708304
739,49.2483613245807,-107.19426924510852
740,49.36081814281832,-106.28527518535991
741,51.45859939282251,-112.0589960433518
742,52.039048068819916,-107.68251935577493
743,51.621352397746115,-108.55083065658859
744,49.61508899010002,-107.14594779328971
745,51.401028694471,-112.17136115827023
746,50.22263608120401,-107.26518238840107
747,51.97041723095258,-112.12049932894435
748,51.412382373246054,-109.47840083020009
749,48.42986551280223,-109.6712324391401
750,51.467052065606644,-107.31167806062908
751,50.36987228362625,-106.49227951599859
752,52.043998774124944,-112.18386972164838
753,49.726882478917645,-107.12095503907608
754,51.82016994423228,-107.75358859023004
755,49.57980669629882,-107.56165942375046
756,51.70631522325324,-107.21467140043441
757,51.86914120521618,-111.66565131068076
758,49.16302067772378,-108.47159218197412
759,50.33091128635689,-106.41506506788832
760,52.639779867729395,-106.52053321469558
761,51.05703094936914,-106.33551372598805
762,52.24338280768691,-107.7171324618603
763,51.80644167321839,-107.43701943955752
764,50.7665687420773,-106.92202116647789
765,49.444239654748245,-105.90904032538974
766,49.31567642425686,-106.70661566489837
767,49.79077693252245,-106.7929384908065
768,49.4078091251286,-106.32409501698871
769,51.23513931555941,-107.25705606432037
770,51.5524830887926,-106.30360545875747
771,49.13042595467192,-107.4050121825418
772,49.026800127030924,-107.8839287360871
773,49.27410808213485,-108.1681922803844
774,51.56465848709676,-108.84724465362898
775,51.15241105848668,-107.62343206674876
776,51.77691772459163,-110.66680542510794
777,51.3652153104985,-111.72318926139623
778,51.01679465587625,-109.38935430901893
779,52.24491103122463,-106.84113965345149
780,50.00552590126812,-107.91855069959057
781,51.13901702562451,-106.39321962135206
782,50.90480994295051,-106.19653446696806
783,49.90929574410492,-106.6246881996385
784,51.97156749189895,-106.99386127691754
785,50.23230464696321,-106.01854071958958
786,50.31612896490374,-106.66978032543223
787,49.170703215282536,-107.7694746141245
788,49.50544146951001,-108.24246794817581
789,51.22618488772477,-107.3147162938936
790,51.672397094531,-108.76745066030493
791,49.1326839139586,-107.09542208670283
792,48.55701950191283,-109.02112528508866
793,49.56986470545491,-108.10854773750236
794,50.044037134870784,-107.88916972102818
795,51.66271834456826,-108.25010902128481
796,48.897746798394216,-108.47336698657813
797,52.30582063330599,-106.60284411220843
798,51.53585010649961,-109.84062128852955
799,52.22490993697831,-106.84791157516389
800,49.87522128863175,-106.57655239588593
801,49.42076655845575,-108.37487436274466
802,51.127857878103704,-106.88950531250678
803,50.2434951055325,-106.05913301694117
804,49.53566690700203,-106.1398782611001
805,51.381856202288205,-110.958208817549
806,51.5405395469333,-110.58855297733662
807,50.85379112689901,-106.78264850193617
808,51.62669143802425,-107.80919059394623
809,51.53487610358654,-106.38593274534303
810,51.86093369221482,-112.08917454412361
811,49.175002830877695,-108.13403314667852
812,51.31930142971845,-109.0546113983933
813,51.270030570965666,-111.17567090851502
814,51.851824156410515,-106.65344315645328
815,49.7126728258601,-108.36736586646052
816,49.894800251745984,-107.31813028897308
817,48.1537242896358,-109.90348787497966
818,50.40386081567597,-106.53482780728865
819,49.64950219739538,-107.60565453994288
820,49.204485360066414,-108.332799297566
821,50.071023453342676,-107.44071600622574
822,51.30091801934268,-107.50019587292621
823,48.75432106996977,-108.92874359952134
824,50.440463859306554,-107.70272311799957
825,52.131244789466706,-106.92532382559878
826,51.47897196588198,-110.23196904727344
827,49.34021740527754,-106.66091426204173
828,50.98301179671651,-110.08188832452798
829,51.584538173454334,-111.40669388257656
830,48.77426265780979,-108.39396801454242
831,51.139538206526005,-111.82370696568617
832,51.774197885189565,-107.24824511424856
833,51.6607082222122,-108.02941736974093
834,50.35053998950805,-106.30180937393641
835,51.23415720726776,-108.37625653415043
836,49.526473001067735,-107.17960470689167
837,48.51415479819518,-109.05638853081669
838,48.89062211448001,-107.45412484122127
839,51.3480939413425,-109.96058341725626
840,50.67336888580129,-106.47402384485352
841,51.77900465614798,-106.20737393017943
842,48.668668976290576,-108.85335965048972
843,51.580721146319945,-110.2799850676774
844,51.19669503376396,-109.03255193706491
845,49.085597248086735,-108.25666118141783
846,52.14808510231743,-106.15080218910285
847,51.25771888956265,-107.95558527302501
848,50.003469290975296,-107.79915399872321
849,51.62246697153524,-107.70254724942929
850,49.36351060271185,-107.68407767664472
851,51.48227848630527,-106.25717174063843
852,51.32138695668278,-111.32700289617412
853,51.72134918897913,-106.58945359998263
854,51.77146246779103,-110.56009861137422
855,51.74638524311853,-111.25442846931881
856,50.250935119046545,-106.27608142577412
857,50.447813405489846,-107.22291953061777
858,49.544734810168904,-106.32212545745465
859,50.15359069435872,-107.06650567097803
860,51.09698738261954,-108.28420642068986
861,49.51227084267866,-106.69145964641677
862,51.12653943163265,-110.77174642215273
863,50.13084736775209,-106.07018277625352
864,52.42928394637992,-107.16357783513371
865,51.43257701018078,-110.48091198585271
866,49.540399579660416,-107.20801216569335
867,49.227792624220164,-107.15158672284836
868,52.10239362043881,-106.71474591562784
869,51.8027594595583,-111.88766234288123
870,51.88750593898555,-107.83019385953037
871,51.77139331456434,-106.52596353010794
872,51.14032136566452,-111.94217829477522
873,49.189216345333506,-108.21599275252727
874,51.70429853339404,-108.80733279004045
875,51.0886410386949,-109.28002128314206
876,52.102852880874,-106.55423303011112
877,51.60540696777711,-106.95479462942382
878,50.83128469131709,-106.33532749750715
879,49.74498292243651,-106.42076639741626
880,50.881221674628925,-106.9592337072153
881,51.16858997062697,-109.33266295998196
882,51.91712324395843,-106.3117965324452
883,51.04394220342642,-112.15803826061031
884,52.8951405565157,-106.12724197147624
885,48.588780383187945,-108.35128973484548
886,51.02406725465679,-110.8479681859722
887,51.11682447875235,-111.1735413403761
888,50.41994910909028,-106.93881409854403
889,49.926050344694346,-107.15544743145934
890,51.048431561717706,-110.5244651437672
891,49.401250832236066,-107.25722076077578
892,50.18322044690716,-107.36171829543751
893,49.499156110137505,-106.0506281401339
894,52.62789877518153,-106.62128191719717
895,51.4362507752614,-107.77257680244477
896,51.40820921319875,-112.02640657736276
897,50.10519290713369,-106.4869660916643
898,48.77272581287621,-107.970326707254
899,48.52257282549429,-109.02151173712848
900,51.195107930846085,-111.7070951254839
901,52.350917970388295,-106.7036110523498
902,51.73611579322752,-111.9159838431812
903,51.14234621061825,-112.1270102334834
904,52.67670475929085,-106.5861114413496
905,50.357748674774875,-107.7019106031479
906,51.50478936444577,-107.88004126558535
907,51.356973294828464,-106.1928484393759
908,52.028120204008424,-111.93171913967709
909,50.806520976492514,-106.07354745604604
910,51.63898100926913,-110.74883026279898
911,51.3108964480961,-111.64353254866502
912,52.00836639159624,-106.43448551870964
913,51.19521812442298,-110.4634777859106
914,51.2853483847642,-106.77633154469558
915,49.88737255714488,-107.98605682000176
916,49.70801647330306,-106.51935354265319
917,50.12264219257504,-107.35794414508227
918,49.51845269891829,-107.45243285576271
919,48.55111846645858,-108.48369837510256
920,50.49217619240768,-107.41603737395502
921,51.254860251794135,-111.5012380453977
922,49.145063271284435,-107.87277954376914
923,49.44515955650511,-106.8577097465809
924,51.555415862303875,-110.04768624248891
925,50.839885265165876,-106.64685766368659
926,52.1439661129581,-107.7737892102766
927,51.03179262498916,-109.1922373563139
928,51.492326773824615,-107.27427658319789
929,48.726134731562446,-107.90381564119015
930,49.346143035899935,-106.91969347084084
931,51.05967887906968,-109.5045918811048
932,51.03106784830014,-108.78070938581234
933,51.75753354428019,-110.97770799021026
934,50.400300158776446,-106.398552703018
935,51.13259749395941,-109.18594274752728
936,51.00061291489608,-111.86809086357538
937,51.7749360498485,-111.5298726568345
938,48.735845190006394,-108.98582991995397
939,51.509945870812956,-107.84239737331737
940,49.70629849235277,-106.2837201370778
941,50.85476962586423,-106.47661320109286
942,50.937115434385284,-110.24715742666724
943,51.732628697552634,-106.65335614930939
944,51.70030795473285,-108.85763846454485
945,50.48738952003205,-106.92067657678835
946,50.71515700847024,-107.23669039818903
947,52.01527164971085,-106.98792404197269
948,48.375560256908464,-109.26146378062771
949,50.22217987437882,-106.20856890608144
950,51.8853858970856,-112.33097779363679
951,50.3799263043241,-107.682133837281
952,51.79386798786565,-107.64548938357878
953,49.32191545499778,-107.61660610534057
954,50.18431758608034,-107.41008762516661
955,51.085167363325006,-110.66861976194912
956,50.133143629680916,-106.85207605665532
957,51.11427173189016,-107.38816728916046
958,51.07349838503682,-108.1408283505499
959,49.807554887515906,-106.18623548145642
960,50.7945152308007,-107.33573208965653
961,51.802791678483736,-110.80685110755148
962,51.82498137254306,-106.36671177155014
963,50.59689155025992,-107.46006345331571
964,51.188579084741285,-110.90606949725148
965,51.54112858806667,-106.08671964904478
966,52.08526171210222,-112.45353819529468
967,51.77826620990553,-112.41526356569854
968,51.986315020251396,-107.73992611449277
969,52.28825913949154,-106.21774722447597
970,51.86333932556752,-107.09409269651779
971,51.789332680945755,-112.4065024488432
972,51.05643338509352,-111.83975203739992
973,50.712979221515056,-107.17067442589273
974,51.571932083162075,-106.57337495627114
975,51.33070340175737,-110.866336496519
976,51.4282420919599,-107.58064560777929
977,50.2416640016613,-106.39131275125965
978,49.026337170661485,-108.43190656499844
979,51.45277106844775,-106.93550156804739
980,50.43743311304241,-106.84168659408832
981,51.23988823237068,-111.84126465590856
982,51.45302005982999,-106.0663049199701
983,50.026643252642785,-107.11667850374015
984,50.5011448557833,-106.50333961169696
985,51.36640265792095,-107.49034662154811
986,51.162973675203446,-111.44014876397452
987,50.73449675487208,-107.02692468103312
988,49.11747297008844,-107.07447493953175
989,51.33111874999532,-106.37906272217404
990,51.90260775957157,-111.45116491214272
991,49.00398634400753,-108.76992016200037
992,51.49635988870195,-109.76981672935302
993,52.029691380778345,-107.99632507183048
994,51.097143620360214,-112.36887120894308
995,50.56952480016726,-106.98418381444844
996,50.606850666659206,-107.0523568718585
997,51.7518287647848,-108.53888351942929
998,51.369529602029914,-106.49975949188074
999,52.21586869375414,-106.83306794088628
